id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4648332050046350	,KkhkV0c3A,6166045138	,独倚澜轩细听雨,我在看：【湖北十堰燃气爆炸事故已致25人遇难】#跟新浪看热点#O湖北十堰燃气爆炸事故已致25人遇难,,,,0,0,0,2021-06-15 12:43,新浪新闻客户端,	
4648331907436321	,KkhkGvcwF,6283215531	,孤独6283215531,《探访湖北十堰燃气爆炸事故核心现场：地板坍塌救援仍有难度》此视频已有86万次播放，快来一起看看！O网页链接,,,,0,0,0,2021-06-15 12:42,好看视频App,	
4648331698241785	,KkhklyA41,3055954543	,爱涐就亲亲涐,#十堰天然气爆炸的背后##重启之极海听雷#曼陀罗°掩盖角落的冰冷,,,,0,0,0,2021-06-15 12:41,微博 weibo.com,	
4648331664163740	,Kkhkihtb6,7002175460	,deepincloud,//@微博当事人:#网友回忆十堰爆炸街道往事#@吴雩无语回忆十堰爆炸街道往事：愿逝者安息，生者平安🙏🙏🙏。#微博当事人#,,,"微博当事人,吴雩无语",0,0,0,2021-06-15 12:41,微博搜索,4648087081190825	
4648331618029562	,KkhkdxGR4,1764406347	,智趣威虎山,十堰市张湾区艳湖社区集贸市场燃气爆炸事故调查组成立——6月14日，湖北省政府在十堰市召开新闻发布会。省应急管理厅厅长施政通报：截至14日12时30分，#十堰张湾艳湖社区集贸市场燃气爆炸事故已造成25人死亡#，省委省政府同意成立事故调查组。,,,,0,1,3,2021-06-15 12:41,,	
4648331604656720	,Kkhkcjxqo,5281792332	,刘大虾米d,我在看：【湖北十堰燃气爆炸事故已致25人死亡】#跟新浪看热点#O湖北十堰燃气爆炸事故已致25人死亡,,,,0,0,0,2021-06-15 12:41,新浪新闻客户端,	
4648331399929744	,KkhjRFFba,5613988370	,京楼老孙,#十堰天然气爆炸的背后#印象中，老北京的很多平房，尤其是东西城的，在十年之前，就要求全部取消煤气罐，一律换成天然气了。同时，通过这次更换将老平房全部检查，确保燃气的安全。总体来说，这些年北京对老旧小区的改造：加电梯、检查燃气管道等，都是利民利与百姓的点赞做法。同时，不能否认，很多老破小因为加了电梯，房价起来了。,,,,0,4,4,2021-06-15 12:40,Mac客户端,	
4648848901017645	,KkuMy4gJD,7560277710	,晋中联通办公室刘喜荣,//@山西联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,山西联通,0,0,0,2021-06-16 22:56,nova5Pro人像超级夜景,4647924450987039	
4648668773486165	,Kkq61eCUt,3540607485	,成都科协,【辛苦了#湖北十堰消防员吃着包子睡着了#】6月13日，湖北十堰燃气爆炸事故救援现场，消防员高强度工作后，咬了一口包子就睡着了。致敬！L湖北日报的微博视频,,,,1,3,2,2021-06-16 11:01,微博视频号,	
4648848662205780	,KkuMa9fP6,2254582937	,大美新平,【辛苦了#湖北十堰消防员吃着包子睡着了#】6月13日，湖北十堰燃气爆炸事故救援现场，消防员高强度工作后，咬了一口包子就睡着了。致敬！L湖北日报的微博视频,,,,0,0,0,2021-06-16 22:55,社会综合 · 视频社区,4648668773486165	
4648847005719503	,KkuJunZU3,1757231217	,炖是小炖的小,去四川地震去日本海啸去北京新冠回十堰爆炸连去游个泳健身房都能倒闭牛哇牛哇或许这就是毒王の一生我长叹46861973口气,,,,0,12,12,2021-06-16 22:49,iPhone客户端,	
4648846803866906	,KkuJagdXs,5483732730	,有个名字为你而起,湖北十堰：事故发生仅20分钟，消防指战员抵达爆炸核心区O网页链接,,,,0,0,0,2021-06-16 22:48,学习强国客户端,	
4648846233180817	,KkuIfdltv,2216791820	,三峡晚报,【十堰97岁受灾老人：医疗专家救了我91岁的老伴】97岁的老人邱海昌，是十堰艳湖社区集贸市场燃气爆炸事故中年龄最大的伤者，他91岁的妻子范桂清也在事故中受伤。因为受伤部位不同，两人被安排到不同科室治疗。之后，在医院的安排下，两人住进同一病房，相见的那一刻让人泪奔。邱海昌和范桂清都是东风汽车公司的退休职工，家住爆炸点对面居民楼二楼。事故发生后，两位老人被医护人员送到国药东风总医院急诊科。邱海昌因腿部伤势被转到手外·足踝·显微外科，范桂清则因为头面部受伤转到神经外科。（湖北发布）O十堰97岁受灾老人：医疗专家救了我91岁的老伴,,,,3,0,6,2021-06-16 22:46,iPhone客户端,	
4648845272680238	,KkuGHbffE,2108053230	,三峡商报,【十堰97岁受灾老人：医疗专家救了我91岁的老伴】97岁的老人邱海昌，是十堰艳湖社区集贸市场燃气爆炸事故中年龄最大的伤者，他91岁的妻子范桂清也在事故中受伤。因为受伤部位不同，两人被安排到不同科室治疗。之后，在医院的安排下，两人住进同一病房，相见的那一刻让人泪奔……（湖北发布）O十堰97岁受灾老人：医疗专家救了我91岁的老伴,,,,0,0,1,2021-06-16 22:42,iPhone客户端,	
4648844585863437	,KkuFAoBlz,3485930637	,瑞安市消防救援大队,#十堰燃气爆炸现场事发前后对比#【消防动画—安全使用煤气灶】燃气灶给我们生活带来了很大的方便，但如果使用不当，会造成中毒、火灾等事故，为了避免事故的发生，我们一定要安全使用煤气灶。#全民素养提升V计划#L浙江消防的微博视频,,,,0,0,0,2021-06-16 22:39,iPhone客户端,	
4648843679106697	,KkuE7Cd4d,5599103187	,my95589,2021年6月13日6时40分许，湖北十堰市张湾区艳湖小区发生燃气爆炸事故。本次事故已经造成25人死亡，超百人重伤或不同程度受伤！#安全无小事，我们应该提高安全防范意识，做足安全防护措施，从源头杜绝悲剧发生。#燃气#安全#敲警钟Lmy95589的微博视频,,,,0,0,0,2021-06-16 22:36,微博视频号,	
4648843025321362	,KkuD4mkkq,1462946034	,忻州联通,//@山西联通:#责任央企#【与时间赛跑！湖北联通快速抢通#十堰天然气爆炸#事故区域受损基站】,,,山西联通,0,0,0,2021-06-16 22:33,华为手机 畅享玩不停,4648744009600802	
4648842257498642	,KkuBPvsJQ,2499628444	,打狗棒Z,#十堰天然气爆炸的背后##玖富金融涉嫌大量合同诈骗#,,,,0,0,0,2021-06-16 22:30,nova7Pro你在焦点在,	
4648842080815259	,KkuBy3q5l,2129452154	,三峡日报,【十堰97岁受灾老人：医疗专家救了我91岁的老伴】97岁的老人邱海昌是十堰艳湖社区集贸市场燃气爆炸事故中年龄最大的伤者，他91岁的妻子范桂清也在事故中受伤，因为受伤部位不同，两人被安排到不同科室治疗。之后，在医院的安排下，两人住进同一病房，相见的那一刻让人泪奔。“你……你没事儿吧？伤得严不严重？快让我看看！”躺在病床上的邱海昌，甫一回头，正好看到护士搀着老伴儿走进病房，他撑着床挪着坐起来，激动地问道。“我没事儿，伤口医生都给我处理好了。”相濡以沫走过大半个世纪的一对老夫妻，这一次在病房相见，留下了眼泪。“我们结婚七十多年了，习惯了一抬眼就能看到对方，很庆幸我们还能再见。”邱海昌年纪虽大，但表达能力尚佳，他不断夸赞着医生护士，说是给他吃了一颗定心丸。（湖北发布）O十堰97岁受灾老人：医疗专家救了我91岁的老伴,,,,0,0,5,2021-06-16 22:29,iPhone客户端,	
4648834557549977	,KkuppvG5P,6710524943	,爱吃的宅女008,湖北省委省政府成立十堰市艳湖社区集贸市场燃气爆炸事故调查组O网页链接,,,,0,0,0,2021-06-16 21:59,学习强国客户端,	
4648832250151451	,KkulH0DoL,6206202704	,南昌赣昌砂石有限公司,为深刻吸取湖北省十堰市“6.13”燃气爆炸事故教训，防范遏制安全生产事故发生，6月16日下午，市政公用集团党委委员，赣昌砂石公司党总支部书记、董事长刘顺保，副总经理刘捷一行开展安全生产专项检查行动，安保部、市场部、宣传部、经开片区、新建区分公司（新赣开采部）相关人员陪同。O要闻|市政公用集团党委委员，赣昌砂石公司党总支部书记、董事长刘顺保一行开展安全生产专项检查行动,,,,0,0,0,2021-06-16 21:50,新版微博 weibo.com,	
4648830521573464	,KkuiU6Bks,3318075491	,牵手走到老1978,//@山东联通:与时间赛跑！湖北联通快速抢通#十堰天然气爆炸#事故区域受损基站,,,山东联通,0,0,0,2021-06-16 21:43,iPhone客户端,4648744009600802	
4648830035301936	,Kkui7mfh6,7485725722	,报修中心4oo7658828,"上海三星冰箱维修客服电话/(400热线官方客服电话号码)全国各点售后服务故障报修登记预约网点统一受理平台维修过的电器，力求做到每户回访。还配备多辆服务车辆随时待命，可实现市区全天候到户服。?◥上海三星冰箱维修客服电话也是非常完善的，当前人们生活中有着很广泛的使用，在品质方面有很好的保障制冷效果也是十分显著。清洗保养服务全国售后客服在线报修预约中心上海三星冰箱维修客服电话——-(2021)全国统一官方客服400电话清洗保养服务#钟薛高是智商税还是物有所值#，华晨宇上海三星冰箱维修客服电话赖,我是主人?我有这样一个妻子吗?我在做梦,或者只是从梦中醒来☂上海三星冰箱维修客服电话|上海三星冰箱维修客服电话|上海三星冰箱维修客服电话☂了吗?我现在没睡着;我明白了,我听,我要说话;我闻到一阵香味,我觉得柔软的东西。哦,我真的怀孕了#被装进盲盒的动物后来怎样了#，上海三星冰箱维修客服电话为什么这▤上海三星冰箱维修客服电话|上海三星冰箱维修客服电话|上海三星冰箱维修客服电话▤么忧郁?约翰我无聊是反复极限,因为太多不顺眼。康拉德,你应该采取理性的建议。约翰花了明智的建议,好吗?康拉德,即使没有立即治愈你的无聊,至少还可以教你如何安扣#十堰天然气爆炸的背后#",,,,0,55,54,2021-06-16 21:41,微博 weibo.com,	
4648829578122838	,Kkuhny57w,6111565370	,碧海击浪,【普法知识】《湖北十堰燃气爆炸，最终的责任人，到底需要承担多大责任？》此视频已有4.5万次播放，快来一起看看！O网页链接,,,,1,1,1,2021-06-16 21:40,好看视频App,	
4648829088172433	,KkugAyi1r,6068931311	,芜湖同城,【#安徽开展燃气隐患排查整治#】湖北省十堰市张湾区艳湖社区集贸市场近日发生燃气爆炸事故，给人民生命财产安全造成重大损失。6月15日，安徽省住房和城乡建设厅紧急发出通知，即日起在全省范围内开展城镇燃气安全隐患再排查再整治，重点排查密集公共场所内燃气管道腐蚀、漏气等情况。按照要求，我省各市住房城乡建设主管部门要立即组织辖区内燃气主管部门、燃气企业组织开展城镇燃气安全隐患大排查，及时消除各类燃气安全隐患。全面排查人员密集的大型综合体、集贸市场、学校、医院、酒店以及餐饮街区等场所用气安全情况，重点排查密集公共场所内燃气管道腐蚀、漏气情况，管道燃气使用场所以及城市地下空间通风情况，燃气在线监测及报警器安装及运营情况等安全隐患。@安徽发布,,芜湖,安徽发布,0,0,0,2021-06-16 21:38,iPhone 12,	
4648828378546429	,KkufrzRjD,2977491702	,高淳发布,6月15日，省安委会召开电视电话会议，就贯彻落实习近平总书记对湖北十堰市燃气爆炸事故重要指示和李克强总理批示精神，做好全省安全生产工作作出部署。省安委会会议结束后，我市随即召开会议，对全市安全生产工作再部署、再落实、再推进。高淳区设分会场组织收听收看。#高淳要闻#O再部署、再落实、再推进，时刻绷紧安全生产这根弦,,,,6,0,4,2021-06-16 21:35,微博 weibo.com,	
4648828256656796	,KkuffrVJG,5099533216	,鄞州应急管理,"燃气安全关系千家万户，为紧绷安全弦，深刻汲取湖北十堰燃气爆炸事故经验教训，切实加强安全生产工作。按照鄞州区市政工程及燃气专业安委会办公室下发的《鄞州区瓶装液化气市场专项整治工作实施方案的通知》要求，镇应急管理所联合综合执法大队咸祥中队开展“安全生产月”燃气安全大检查活动,对镇辖区内餐饮店、企业燃气安全情况进行紧急排查。",,,,0,0,0,2021-06-16 21:34,微博 weibo.com,	
4648818743974971	,KktZUgG4r,7533395336	,昆明五华莲华街道办事处,【我为群众办实事】落实安全责任共筑平安环境——莲华街道学府社区党委开展辖区商铺燃气安全“突击”检查为认真深刻汲取湖北十堰市张湾区艳湖社区集贸市场6.13燃气爆炸事故教训，加强重点领域安全监管和隐患排查，坚决遏制重特大事故发生。2021年6月15日，莲华街道学府社区党委组织辖区网格安全巡查员分别对学府辖区大型餐馆、宾馆饭店等场所开展燃气安全“突击”检查。O【我为群众办实事】落实安全责任共筑平安环境——莲华街道学府社区党委开展辖区商铺燃气安全“突击”检查,,,,0,0,0,2021-06-16 20:57,360安全浏览器,	
4648817867359165	,KktYuuSsd,7327042472	,用户7327042472,湖北省委省政府成立十堰市艳湖社区集贸市场燃气爆炸事故调查组O网页链接,,,,0,0,0,2021-06-16 20:53,学习强国客户端,	
4648817671014870	,KktYb4g0S,3173668634	,安康高新视野,【要闻】家庭用气须注意　防爆知识要牢记【编按】近日，十堰市张湾区艳湖小区发生重大燃气爆炸事故，再次敲响安全警钟。随着燃气用户的快速增长，千家万户供热、做饭或烧水都离不开燃气，因此更应加强燃气安全使用意识。为此，小编收集整理了家庭用气相关安全知识，为了您的生命财产安全，请认真学习掌握安全知识，正确使用然气，注意燃气安全！来源：综合网络消息O【要闻】家庭用气须注意　防爆知识要牢记,,,,1,0,1,2021-06-16 20:52,iPhone客户端,	
4648817637461013	,KktY7viWV,1691246300	,八字命理风水运势-少夫人,星座湖北善信为老家十堰市张湾区爆炸意外做超度，法事圆满，功德无量,,,,0,0,0,2021-06-16 20:52,星座超话,	
